,index,Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,Low CI,High CI,Confidence Interval
3,7270,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.2,34,"Jul 21 - Aug 2, 2021",2021-07-21,2021-08-02,38.4,33.8,43.3,33.8 - 43.3
4,7271,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.2,34,"Jul 21 - Aug 2, 2021",2021-07-21,2021-08-02,24.3,23.5,25.1,23.5 - 25.1
5,7272,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.2,34,"Jul 21 - Aug 2, 2021",2021-07-21,2021-08-02,57.8,53.4,62.2,53.4 - 62.2
11,7527,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.2,35,"Aug 4 - Aug 16, 2021",2021-08-04,2021-08-16,55.2,50.6,59.8,50.6 - 59.8
12,7526,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.2,35,"Aug 4 - Aug 16, 2021",2021-08-04,2021-08-16,24.2,23.4,25.0,23.4 - 25.0
17,7525,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.2,35,"Aug 4 - Aug 16, 2021",2021-08-04,2021-08-16,37.9,33.8,42.0,33.8 - 42.0
21,7761,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.2,36,"Aug 18 - Aug 30, 2021",2021-08-18,2021-08-30,51.3,47.4,55.2,47.4 - 55.2
22,7760,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.2,36,"Aug 18 - Aug 30, 2021",2021-08-18,2021-08-30,25.3,24.6,26.0,24.6 - 26.0
26,7759,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.2,36,"Aug 18 - Aug 30, 2021",2021-08-18,2021-08-30,43.0,38.7,47.4,38.7 - 47.4
27,7995,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.2,37,"Sep 1 - Sep 13, 2021",2021-09-01,2021-09-13,58.3,54.6,62.0,54.6 - 62.0
30,7994,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.2,37,"Sep 1 - Sep 13, 2021",2021-09-01,2021-09-13,25.4,24.6,26.3,24.6 - 26.3
34,7993,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.2,37,"Sep 1 - Sep 13, 2021",2021-09-01,2021-09-13,46.2,40.9,51.7,40.9 - 51.7
39,8227,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15,2021-09-27,45.0,39.9,50.1,39.9 - 50.1
40,8229,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15,2021-09-27,59.0,54.7,63.2,54.7 - 63.2
44,8228,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15,2021-09-27,25.0,24.3,25.7,24.3 - 25.7
46,8463,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29,2021-10-11,53.5,49.4,57.5,49.4 - 57.5
49,8462,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29,2021-10-11,24.8,24.0,25.6,24.0 - 25.6
53,8461,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29,2021-10-11,39.0,34.3,43.8,34.3 - 43.8
57,8739,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.3,40,"Dec 1 - Dec 13, 2021",2021-12-01,2021-12-13,52.5,48.5,56.5,48.5 - 56.5
58,8738,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.3,40,"Dec 1 - Dec 13, 2021",2021-12-01,2021-12-13,24.3,23.6,25.0,23.6 - 25.0
62,8737,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.3,40,"Dec 1 - Dec 13, 2021",2021-12-01,2021-12-13,36.7,32.6,41.0,32.6 - 41.0
63,8994,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.3,41,"Dec 29, 2021 - Jan 10, 2022",2021-12-29,2022-01-10,52.6,48.8,56.3,48.8 - 56.3
66,8993,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.3,41,"Dec 29, 2021 - Jan 10, 2022",2021-12-29,2022-01-10,25.2,24.5,26.0,24.5 - 26.0
71,8992,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.3,41,"Dec 29, 2021 - Jan 10, 2022",2021-12-29,2022-01-10,44.5,40.9,48.1,40.9 - 48.1
74,9228,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.3,42,"Jan 26 - Feb 7, 2022",2022-01-26,2022-02-07,58.4,55.0,61.8,55.0 - 61.8
75,9227,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.3,42,"Jan 26 - Feb 7, 2022",2022-01-26,2022-02-07,24.4,23.7,25.0,23.7 - 25.0
80,9226,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.3,42,"Jan 26 - Feb 7, 2022",2022-01-26,2022-02-07,39.5,35.7,43.3,35.7 - 43.3
94,9515,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.4,43,"Mar 2 - Mar 14, 2022",2022-03-02,2022-03-14,24.8,24.2,25.3,24.2 - 25.3
95,9514,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.4,43,"Mar 2 - Mar 14, 2022",2022-03-02,2022-03-14,42.2,38.2,46.4,38.2 - 46.4
98,9516,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.4,43,"Mar 2 - Mar 14, 2022",2022-03-02,2022-03-14,56.7,53.1,60.3,53.1 - 60.3
99,9777,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.4,44,"Mar 30 - Apr 11, 2022",2022-03-30,2022-04-11,56.9,52.5,61.2,52.5 - 61.2
102,9776,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.4,44,"Mar 30 - Apr 11, 2022",2022-03-30,2022-04-11,24.2,23.4,24.9,23.4 - 24.9
106,9775,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.4,44,"Mar 30 - Apr 11, 2022",2022-03-30,2022-04-11,42.0,37.5,46.6,37.5 - 46.6
111,10009,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.4,45,"Apr 27 - May 9, 2022",2022-04-27,2022-05-09,36.1,31.2,41.2,31.2 - 41.2
112,10011,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.4,45,"Apr 27 - May 9, 2022",2022-04-27,2022-05-09,53.7,49.6,57.7,49.6 - 57.7
116,10010,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.4,45,"Apr 27 - May 9, 2022",2022-04-27,2022-05-09,24.0,23.2,24.9,23.2 - 24.9
131,10298,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.5,46,"Jun 1 - Jun 13, 2022",2022-06-01,2022-06-13,26.4,25.7,27.2,25.7 - 27.2
132,10297,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.5,46,"Jun 1 - Jun 13, 2022",2022-06-01,2022-06-13,31.5,27.0,36.2,27.0 - 36.2
134,10299,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.5,46,"Jun 1 - Jun 13, 2022",2022-06-01,2022-06-13,55.6,50.7,60.5,50.7 - 60.5
139,10558,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Gay or lesbian,3.5,47,"Jun 29 - Jul 11, 2022",2022-06-29,2022-07-11,36.6,32.6,40.7,32.6 - 40.7
140,10559,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Straight,3.5,47,"Jun 29 - Jul 11, 2022",2022-06-29,2022-07-11,26.2,25.4,26.9,25.4 - 26.9
141,10560,Symptoms of Anxiety Disorder,By Sexual orientation,United States,Bisexual,3.5,47,"Jun 29 - Jul 11, 2022",2022-06-29,2022-07-11,57.8,53.0,62.6,53.0 - 62.6
