,Date,State,Completeness_pct,Value
656,2021/08/02,CT,98.4,26.7
657,2021/08/02,DE,96.2,32.5
658,2021/08/02,FL,98.7,30.9
659,2021/08/02,GA,54.1,36.3
660,2021/08/02,HI,0.0,28.0
661,2021/08/02,IA,97.5,26.9
662,2021/08/02,ID,97.7,26.9
663,2021/08/02,IL,97.8,29.6
664,2021/08/02,IN,98.8,31.8
665,2021/08/02,KS,93.5,28.3
666,2021/08/02,KY,94.3,33.7
667,2021/08/02,LA,96.0,40.9
668,2021/08/02,MA,89.4,27.9
669,2021/08/02,MD,98.7,27.4
670,2021/08/02,ME,96.3,34.5
671,2021/08/02,MI,94.7,28.8
672,2021/08/02,MN,94.6,27.0
673,2021/08/02,MO,90.8,31.1
674,2021/08/02,MS,98.3,34.8
675,2021/08/02,MT,95.6,24.2
676,2021/08/02,NC,96.4,26.3
677,2021/08/02,ND,95.2,23.5
678,2021/08/02,NE,88.8,25.1
679,2021/08/02,NH,94.0,25.9
680,2021/08/02,NJ,93.0,25.8
681,2021/08/02,NM,82.9,33.6
682,2021/08/02,NV,94.9,37.0
683,2021/08/02,NY,97.5,24.9
684,2021/08/02,OH,98.5,32.3
685,2021/08/02,OK,93.5,38.9
686,2021/08/02,OR,97.8,31.5
687,2021/08/02,PA,94.1,30.5
688,2021/08/02,RI,95.3,30.8
689,2021/08/02,SC,93.6,30.9
690,2021/08/02,SD,83.5,23.6
691,2021/08/02,TN,97.9,27.6
692,2021/08/02,TX,0.0,38.1
693,2021/08/02,UT,97.1,32.2
694,2021/08/02,VA,51.2,30.3
695,2021/08/02,VT,73.7,25.8
696,2021/08/02,WA,96.2,34.7
697,2021/08/02,WI,97.1,27.0
698,2021/08/02,WV,58.6,35.4
699,2021/08/02,WY,96.5,32.3
700,2021/08/16,AK,97.0,28.1
701,2021/08/16,AL,91.8,29.9
702,2021/08/16,AR,89.6,35.1
703,2021/08/16,AZ,97.6,34.7
704,2021/08/16,CA,0.0,32.4
705,2021/08/16,CO,97.4,30.2
706,2021/08/16,CT,98.4,24.9
707,2021/08/16,DE,96.2,32.1
708,2021/08/16,FL,98.7,32.3
709,2021/08/16,GA,54.6,34.8
710,2021/08/16,HI,0.0,30.5
711,2021/08/16,IA,97.5,27.1
712,2021/08/16,ID,97.7,31.9
713,2021/08/16,IL,97.8,28.1
714,2021/08/16,IN,98.8,28.0
715,2021/08/16,KS,93.5,28.2
716,2021/08/16,KY,94.3,34.6
717,2021/08/16,LA,96.2,38.4
718,2021/08/16,MA,89.4,29.9
719,2021/08/16,MD,98.7,28.0
720,2021/08/16,ME,96.4,26.3
721,2021/08/16,MI,94.6,30.9
722,2021/08/16,MN,94.5,26.4
723,2021/08/16,MO,90.9,32.0
724,2021/08/16,MS,98.3,32.5
725,2021/08/16,MT,95.6,32.1
726,2021/08/16,NC,96.3,29.3
727,2021/08/16,ND,95.1,22.9
728,2021/08/16,NE,88.8,28.4
729,2021/08/16,NH,94.0,30.0
730,2021/08/16,NJ,93.1,25.6
731,2021/08/16,NM,83.2,33.6
732,2021/08/16,NV,94.9,33.1
733,2021/08/16,NY,97.5,29.6
734,2021/08/16,OH,98.5,27.8
735,2021/08/16,OK,93.6,39.7
736,2021/08/16,OR,97.7,30.5
737,2021/08/16,PA,94.2,30.8
738,2021/08/16,RI,95.0,31.4
739,2021/08/16,SC,93.7,28.9
740,2021/08/16,SD,83.7,21.2
741,2021/08/16,TN,97.9,33.2
742,2021/08/16,TX,0.0,31.9
743,2021/08/16,UT,97.1,33.0
744,2021/08/16,VA,51.3,30.3
745,2021/08/16,VT,73.7,27.8
746,2021/08/16,WA,96.2,31.1
747,2021/08/16,WI,97.1,27.9
748,2021/08/16,WV,58.7,34.0
749,2021/08/16,WY,96.4,25.4
750,2021/08/30,AK,97.0,33.5
751,2021/08/30,AL,92.0,38.5
752,2021/08/30,AR,89.8,36.2
753,2021/08/30,AZ,97.6,35.8
754,2021/08/30,CA,97.3,31.5
755,2021/08/30,CO,97.4,29.7
756,2021/08/30,CT,98.4,27.9
757,2021/08/30,DE,96.2,32.4
758,2021/08/30,FL,98.7,31.4
759,2021/08/30,GA,55.3,34.5
760,2021/08/30,HI,0.0,31.8
761,2021/08/30,IA,97.5,28.5
762,2021/08/30,ID,97.7,27.9
763,2021/08/30,IL,97.8,28.6
764,2021/08/30,IN,98.8,31.3
765,2021/08/30,KS,93.6,29.4
766,2021/08/30,KY,94.3,33.8
767,2021/08/30,LA,96.4,39.3
768,2021/08/30,MA,89.5,32.0
769,2021/08/30,MD,98.7,31.4
770,2021/08/30,ME,96.4,31.0
771,2021/08/30,MI,94.5,30.3
772,2021/08/30,MN,94.4,30.4
773,2021/08/30,MO,91.0,30.6
774,2021/08/30,MS,98.3,33.3
775,2021/08/30,MT,95.6,26.3
776,2021/08/30,NC,96.3,34.0
777,2021/08/30,ND,95.1,29.8
778,2021/08/30,NE,89.1,27.9
779,2021/08/30,NH,94.0,23.9
780,2021/08/30,NJ,93.2,30.6
781,2021/08/30,NM,83.5,30.3
782,2021/08/30,NV,94.9,36.4
783,2021/08/30,NY,97.5,28.6
784,2021/08/30,OH,98.5,34.5
785,2021/08/30,OK,93.7,38.1
786,2021/08/30,OR,97.8,35.3
787,2021/08/30,PA,94.2,35.5
788,2021/08/30,RI,94.6,29.3
789,2021/08/30,SC,93.7,32.7
790,2021/08/30,SD,84.0,31.1
791,2021/08/30,TN,97.9,41.7
792,2021/08/30,TX,0.0,32.6
793,2021/08/30,UT,97.2,33.7
794,2021/08/30,VA,51.3,28.0
795,2021/08/30,VT,73.7,29.3
796,2021/08/30,WA,96.2,33.7
797,2021/08/30,WI,97.1,25.1
798,2021/08/30,WV,58.7,34.2
799,2021/08/30,WY,96.4,31.7
800,2021/09/13,AK,96.6,34.3
801,2021/09/13,AL,92.4,34.2
802,2021/09/13,AR,90.1,34.5
803,2021/09/13,AZ,97.6,30.9
804,2021/09/13,CA,97.4,32.5
805,2021/09/13,CO,97.4,29.1
806,2021/09/13,CT,98.4,29.2
807,2021/09/13,DE,96.2,30.4
808,2021/09/13,FL,98.7,35.5
809,2021/09/13,GA,55.9,31.0
810,2021/09/13,HI,0.0,30.0
811,2021/09/13,IA,97.5,28.9
812,2021/09/13,ID,97.7,30.1
813,2021/09/13,IL,97.8,31.4
814,2021/09/13,IN,98.8,30.5
815,2021/09/13,KS,93.6,33.7
816,2021/09/13,KY,94.3,33.0
817,2021/09/13,LA,96.5,44.4
818,2021/09/13,MA,89.5,30.3
819,2021/09/13,MD,98.7,32.8
820,2021/09/13,ME,96.4,25.9
821,2021/09/13,MI,94.5,29.3
822,2021/09/13,MN,94.2,25.5
823,2021/09/13,MO,91.1,33.7
824,2021/09/13,MS,98.3,29.2
825,2021/09/13,MT,95.6,25.5
826,2021/09/13,NC,96.3,32.2
827,2021/09/13,ND,95.1,30.7
828,2021/09/13,NE,89.3,28.1
829,2021/09/13,NH,94.1,28.7
830,2021/09/13,NJ,93.3,28.1
831,2021/09/13,NM,83.8,31.7
832,2021/09/13,NV,94.9,33.2
833,2021/09/13,NY,97.5,32.0
834,2021/09/13,OH,98.5,31.6
835,2021/09/13,OK,93.7,34.7
836,2021/09/13,OR,97.8,37.1
837,2021/09/13,PA,94.3,27.2
838,2021/09/13,RI,94.3,32.1
839,2021/09/13,SC,93.8,29.2
840,2021/09/13,SD,84.3,19.9
841,2021/09/13,TN,97.9,36.8
842,2021/09/13,TX,0.0,36.3
843,2021/09/13,UT,97.2,29.9
844,2021/09/13,VA,51.3,30.7
845,2021/09/13,VT,73.7,37.5
846,2021/09/13,WA,96.2,34.1
847,2021/09/13,WI,97.0,26.5
848,2021/09/13,WV,58.8,32.6
849,2021/09/13,WY,96.4,31.1
850,2021/09/27,AK,96.6,36.5
851,2021/09/27,AL,92.5,32.4
852,2021/09/27,AR,90.2,38.3
853,2021/09/27,AZ,97.6,30.9
854,2021/09/27,CA,97.4,33.9
855,2021/09/27,CO,97.4,30.9
856,2021/09/27,CT,98.4,28.1
857,2021/09/27,DE,96.2,33.9
858,2021/09/27,FL,98.7,31.5
859,2021/09/27,GA,56.8,31.3
860,2021/09/27,HI,0.0,34.5
861,2021/09/27,IA,97.5,30.4
862,2021/09/27,ID,97.6,29.7
863,2021/09/27,IL,97.8,29.7
864,2021/09/27,IN,98.8,31.4
865,2021/09/27,KS,93.7,35.7
866,2021/09/27,KY,94.4,29.1
867,2021/09/27,LA,96.6,41.7
868,2021/09/27,MA,89.6,27.9
869,2021/09/27,MD,98.8,30.4
870,2021/09/27,ME,96.4,31.2
871,2021/09/27,MI,94.4,26.4
872,2021/09/27,MN,94.1,26.5
873,2021/09/27,MO,91.2,39.4
874,2021/09/27,MS,98.3,39.2
875,2021/09/27,MT,95.6,34.0
876,2021/09/27,NC,96.4,28.6
877,2021/09/27,ND,95.1,27.4
878,2021/09/27,NE,89.5,26.3
879,2021/09/27,NH,94.1,26.8
880,2021/09/27,NJ,93.4,29.7
881,2021/09/27,NM,84.1,34.2
882,2021/09/27,NV,94.9,37.0
883,2021/09/27,NY,97.6,37.4
884,2021/09/27,OH,98.7,28.2
885,2021/09/27,OK,93.8,41.6
886,2021/09/27,OR,97.8,36.6
887,2021/09/27,PA,94.4,31.5
888,2021/09/27,RI,93.7,27.0
889,2021/09/27,SC,93.8,27.1
890,2021/09/27,SD,84.6,23.7
891,2021/09/27,TN,97.9,36.5
892,2021/09/27,TX,0.0,32.5
893,2021/09/27,UT,97.3,35.6
894,2021/09/27,VA,84.0,31.8
895,2021/09/27,VT,73.7,24.3
896,2021/09/27,WA,96.0,36.2
897,2021/09/27,WI,97.0,28.3
898,2021/09/27,WV,59.8,30.7
899,2021/09/27,WY,96.4,27.2
900,2021/10/11,AK,96.6,38.5
901,2021/10/11,AL,92.5,34.1
902,2021/10/11,AR,90.2,37.8
903,2021/10/11,AZ,97.6,33.0
904,2021/10/11,CA,97.4,32.0
905,2021/10/11,CO,97.4,32.0
906,2021/10/11,CT,98.4,28.7
907,2021/10/11,DE,96.2,26.6
908,2021/10/11,FL,98.7,31.6
909,2021/10/11,GA,57.3,34.3
910,2021/10/11,HI,0.0,32.5
911,2021/10/11,IA,97.5,27.2
912,2021/10/11,ID,97.6,33.0
913,2021/10/11,IL,97.8,31.3
914,2021/10/11,IN,98.7,28.6
915,2021/10/11,KS,93.6,29.2
916,2021/10/11,KY,94.4,36.2
917,2021/10/11,LA,96.6,32.5
918,2021/10/11,MA,89.6,31.4
919,2021/10/11,MD,98.7,28.4
920,2021/10/11,ME,96.5,28.6
921,2021/10/11,MI,98.0,29.8
922,2021/10/11,MN,94.0,24.6
923,2021/10/11,MO,91.1,33.6
924,2021/10/11,MS,98.3,35.9
925,2021/10/11,MT,95.7,28.2
926,2021/10/11,NC,96.4,35.0
927,2021/10/11,ND,95.1,33.3
928,2021/10/11,NE,89.6,33.5
929,2021/10/11,NH,94.1,23.5
930,2021/10/11,NJ,93.5,28.6
931,2021/10/11,NM,84.3,31.9
932,2021/10/11,NV,94.9,30.0
933,2021/10/11,NY,97.6,29.6
934,2021/10/11,OH,98.7,26.4
935,2021/10/11,OK,93.8,37.7
936,2021/10/11,OR,97.8,34.6
937,2021/10/11,PA,94.4,33.8
938,2021/10/11,RI,93.4,37.3
939,2021/10/11,SC,93.8,30.2
940,2021/10/11,SD,84.8,24.7
941,2021/10/11,TN,97.9,34.6
942,2021/10/11,TX,0.0,34.2
943,2021/10/11,UT,97.4,31.1
944,2021/10/11,VA,83.3,27.9
945,2021/10/11,VT,73.7,33.6
946,2021/10/11,WA,96.1,33.5
947,2021/10/11,WI,97.0,22.9
948,2021/10/11,WV,59.9,31.7
949,2021/10/11,WY,96.4,29.5
950,2021/12/13,AK,95.0,37.8
951,2021/12/13,AL,92.7,32.1
952,2021/12/13,AR,90.4,34.4
953,2021/12/13,AZ,95.0,31.2
954,2021/12/13,CA,95.0,30.4
955,2021/12/13,CO,95.0,33.2
956,2021/12/13,CT,95.0,29.3
957,2021/12/13,DE,95.0,26.3
958,2021/12/13,FL,95.0,28.8
959,2021/12/13,GA,59.4,29.9
960,2021/12/13,HI,0.0,31.9
961,2021/12/13,IA,95.0,29.8
962,2021/12/13,ID,95.0,32.2
963,2021/12/13,IL,95.0,27.6
964,2021/12/13,IN,95.0,30.2
965,2021/12/13,KS,93.7,31.1
966,2021/12/13,KY,94.0,36.7
967,2021/12/13,LA,95.0,38.7
968,2021/12/13,MA,89.8,30.2
969,2021/12/13,MD,95.0,28.2
970,2021/12/13,ME,95.0,30.9
971,2021/12/13,MI,95.0,31.4
972,2021/12/13,MN,94.5,27.9
973,2021/12/13,MO,91.2,32.8
974,2021/12/13,MS,95.0,31.7
975,2021/12/13,MT,95.0,30.1
976,2021/12/13,NC,95.0,30.0
977,2021/12/13,ND,92.6,33.4
978,2021/12/13,NE,90.1,30.5
979,2021/12/13,NH,94.1,30.7
980,2021/12/13,NJ,93.7,27.8
981,2021/12/13,NM,95.0,34.6
982,2021/12/13,NV,94.9,36.3
983,2021/12/13,NY,95.0,33.3
984,2021/12/13,OH,95.0,30.1
985,2021/12/13,OK,93.9,38.3
986,2021/12/13,OR,95.0,35.6
987,2021/12/13,PA,94.4,28.9
988,2021/12/13,RI,92.1,27.8
989,2021/12/13,SC,93.9,25.1
990,2021/12/13,SD,95.0,24.0
991,2021/12/13,TN,95.0,31.4
992,2021/12/13,TX,95.0,29.5
993,2021/12/13,UT,95.0,32.5
994,2021/12/13,VA,81.1,31.5
995,2021/12/13,VT,73.7,32.2
996,2021/12/13,WA,95.0,33.6
997,2021/12/13,WI,95.0,26.3
998,2021/12/13,WV,76.6,39.9
999,2021/12/13,WY,95.0,32.3
1000,2022/01/10,AK,96.7,31.9
1001,2022/01/10,AL,92.7,33.9
1002,2022/01/10,AR,90.4,40.6
1003,2022/01/10,AZ,97.7,34.1
1004,2022/01/10,CA,97.5,31.9
1005,2022/01/10,CO,97.3,30.2
1006,2022/01/10,CT,98.3,31.6
1007,2022/01/10,DE,96.3,30.1
1008,2022/01/10,FL,98.7,33.6
1009,2022/01/10,GA,59.9,29.4
1010,2022/01/10,HI,100.0,32.1
1011,2022/01/10,IA,97.4,28.0
1012,2022/01/10,ID,97.6,28.8
1013,2022/01/10,IL,98.0,29.7
1014,2022/01/10,IN,98.6,32.2
1015,2022/01/10,KS,93.7,28.8
1016,2022/01/10,KY,94.1,34.2
1017,2022/01/10,LA,96.8,30.7
1018,2022/01/10,MA,89.9,30.4
1019,2022/01/10,MD,98.7,27.8
1020,2022/01/10,ME,96.5,32.4
1021,2022/01/10,MI,95.7,31.2
1022,2022/01/10,MN,94.6,26.3
1023,2022/01/10,MO,91.3,32.7
1024,2022/01/10,MS,98.3,36.3
1025,2022/01/10,MT,95.8,34.6
1026,2022/01/10,NC,97.2,29.3
1027,2022/01/10,ND,92.7,24.8
1028,2022/01/10,NE,90.3,35.4
1029,2022/01/10,NH,94.2,31.7
1030,2022/01/10,NJ,93.9,33.8
1031,2022/01/10,NM,97.2,36.8
1032,2022/01/10,NV,94.9,35.4
1033,2022/01/10,NY,97.6,31.4
1034,2022/01/10,OH,98.7,32.3
1035,2022/01/10,OK,94.0,35.8
1036,2022/01/10,OR,97.8,36.8
1037,2022/01/10,PA,94.6,29.1
1038,2022/01/10,RI,91.3,35.6
1039,2022/01/10,SC,93.9,29.7
1040,2022/01/10,SD,96.7,28.7
1041,2022/01/10,TN,97.9,31.3
1042,2022/01/10,TX,99.1,35.1
1043,2022/01/10,UT,97.6,34.3
1044,2022/01/10,VA,80.4,35.4
1045,2022/01/10,VT,73.7,34.5
1046,2022/01/10,WA,96.2,32.7
1047,2022/01/10,WI,96.8,25.5
1048,2022/01/10,WV,97.3,34.6
1049,2022/01/10,WY,96.5,33.9
1050,2022/02/07,AK,97.7,33.4
1051,2022/02/07,AL,92.4,33.8
1052,2022/02/07,AR,90.4,38.2
1053,2022/02/07,AZ,97.7,31.5
1054,2022/02/07,CA,97.6,32.9
1055,2022/02/07,CO,97.1,28.5
1056,2022/02/07,CT,98.3,32.3
1057,2022/02/07,DE,96.1,33.4
1058,2022/02/07,FL,98.6,32.6
1059,2022/02/07,GA,89.6,31.9
1060,2022/02/07,HI,100.0,33.1
1061,2022/02/07,IA,97.4,24.5
1062,2022/02/07,ID,97.8,26.2
1063,2022/02/07,IL,98.1,32.6
1064,2022/02/07,IN,98.6,29.2
1065,2022/02/07,KS,93.5,29.8
1066,2022/02/07,KY,94.0,33.7
1067,2022/02/07,LA,96.8,35.2
1068,2022/02/07,MA,89.8,30.6
1069,2022/02/07,MD,98.2,31.1
1070,2022/02/07,ME,96.2,31.3
1071,2022/02/07,MI,95.6,32.0
1072,2022/02/07,MN,94.6,24.7
1073,2022/02/07,MO,91.2,31.4
1074,2022/02/07,MS,98.1,37.2
1075,2022/02/07,MT,95.8,33.3
1076,2022/02/07,NC,97.0,28.0
1077,2022/02/07,ND,92.6,30.0
1078,2022/02/07,NE,90.4,28.3
1079,2022/02/07,NH,94.2,23.9
1080,2022/02/07,NJ,93.9,34.9
1081,2022/02/07,NM,97.0,34.8
1082,2022/02/07,NV,94.9,37.0
1083,2022/02/07,NY,97.6,29.6
1084,2022/02/07,OH,98.6,26.7
1085,2022/02/07,OK,93.7,33.9
1086,2022/02/07,OR,97.7,37.2
1087,2022/02/07,PA,94.6,31.7
1088,2022/02/07,RI,90.2,27.6
1089,2022/02/07,SC,93.1,29.7
1090,2022/02/07,SD,96.7,27.2
1091,2022/02/07,TN,97.8,33.9
1092,2022/02/07,TX,99.0,32.9
1093,2022/02/07,UT,97.5,28.3
1094,2022/02/07,VA,0.0,29.8
1095,2022/02/07,VT,73.6,31.6
1096,2022/02/07,WA,96.1,32.3
1097,2022/02/07,WI,96.8,28.2
1098,2022/02/07,WV,97.2,36.1
1099,2022/02/07,WY,97.1,33.0
1100,2022/03/14,AK,97.6,32.7
1101,2022/03/14,AL,92.4,33.5
1102,2022/03/14,AR,90.5,38.8
1103,2022/03/14,AZ,97.7,34.4
1104,2022/03/14,CA,97.5,32.8
1105,2022/03/14,CO,97.1,29.0
1106,2022/03/14,CT,98.3,28.9
1107,2022/03/14,DE,96.1,24.3
1108,2022/03/14,FL,98.6,28.7
1109,2022/03/14,GA,89.7,29.6
1110,2022/03/14,HI,0.0,26.9
1111,2022/03/14,IA,97.4,28.7
1112,2022/03/14,ID,97.8,30.1
1113,2022/03/14,IL,98.4,32.3
1114,2022/03/14,IN,98.6,29.9
1115,2022/03/14,KS,93.6,31.3
1116,2022/03/14,KY,94.0,34.8
1117,2022/03/14,LA,96.8,37.9
1118,2022/03/14,MA,89.9,32.2
1119,2022/03/14,MD,98.2,28.9
1120,2022/03/14,ME,96.2,28.7
1121,2022/03/14,MI,95.5,28.0
1122,2022/03/14,MN,94.6,28.7
1123,2022/03/14,MO,91.3,33.5
1124,2022/03/14,MS,98.1,37.8
1125,2022/03/14,MT,95.8,25.9
1126,2022/03/14,NC,96.9,29.7
1127,2022/03/14,ND,92.6,26.2
1128,2022/03/14,NE,90.5,28.9
1129,2022/03/14,NH,94.1,29.6
1130,2022/03/14,NJ,93.9,27.7
1131,2022/03/14,NM,97.0,34.0
1132,2022/03/14,NV,94.9,32.7
1133,2022/03/14,NY,97.6,29.1
1134,2022/03/14,OH,98.6,34.1
1135,2022/03/14,OK,93.8,38.0
1136,2022/03/14,OR,97.8,34.7
1137,2022/03/14,PA,94.7,26.5
1138,2022/03/14,RI,89.6,27.3
1139,2022/03/14,SC,93.1,27.8
1140,2022/03/14,SD,96.7,29.7
1141,2022/03/14,TN,97.8,34.5
1142,2022/03/14,TX,99.0,31.6
1143,2022/03/14,UT,97.6,29.8
1144,2022/03/14,VA,0.0,29.9
1145,2022/03/14,VT,73.6,33.9
1146,2022/03/14,WA,96.0,27.4
1147,2022/03/14,WI,96.9,34.0
1148,2022/03/14,WV,97.2,32.4
1149,2022/03/14,WY,97.1,27.0
1150,2022/04/11,AK,97.6,28.6
1151,2022/04/11,AL,92.4,32.8
1152,2022/04/11,AR,90.5,28.5
1153,2022/04/11,AZ,97.7,30.1
1154,2022/04/11,CA,97.5,31.5
1155,2022/04/11,CO,97.1,25.0
1156,2022/04/11,CT,98.3,27.1
1157,2022/04/11,DE,96.1,34.0
1158,2022/04/11,FL,98.7,31.6
1159,2022/04/11,GA,89.5,26.6
1160,2022/04/11,IA,97.4,28.1
1161,2022/04/11,ID,97.8,29.6
1162,2022/04/11,IL,98.3,31.4
1163,2022/04/11,IN,98.6,28.2
1164,2022/04/11,KS,93.6,32.7
1165,2022/04/11,KY,94.0,37.5
1166,2022/04/11,LA,96.9,36.7
1167,2022/04/11,MA,89.9,29.4
1168,2022/04/11,MD,98.2,29.7
1169,2022/04/11,ME,96.2,33.3
1170,2022/04/11,MI,95.3,25.7
1171,2022/04/11,MN,94.6,26.0
1172,2022/04/11,MO,91.3,32.2
1173,2022/04/11,MS,98.1,32.8
1174,2022/04/11,MT,95.8,29.8
1175,2022/04/11,NC,96.9,31.5
1176,2022/04/11,ND,92.6,32.6
1177,2022/04/11,NE,90.6,28.6
1178,2022/04/11,NH,94.1,30.8
1179,2022/04/11,NJ,94.0,32.0
1180,2022/04/11,NM,97.0,39.3
1181,2022/04/11,NV,94.9,31.2
1182,2022/04/11,NY,97.6,30.9
1183,2022/04/11,OH,98.6,28.9
1184,2022/04/11,OK,93.8,38.0
1185,2022/04/11,OR,97.8,29.5
1186,2022/04/11,PA,94.7,25.7
1187,2022/04/11,RI,89.4,25.3
1188,2022/04/11,SC,93.1,28.6
1189,2022/04/11,SD,96.7,29.8
1190,2022/04/11,TN,97.8,34.3
1191,2022/04/11,TX,98.9,31.1
1192,2022/04/11,UT,97.6,29.7
1193,2022/04/11,VA,79.1,28.1
1194,2022/04/11,VT,73.5,28.4
1195,2022/04/11,WA,96.0,29.1
1196,2022/04/11,WI,96.8,44.0
1197,2022/04/11,WV,97.2,31.3
1198,2022/04/11,WY,97.1,30.9
1199,2022/05/09,AK,97.5,31.0
1200,2022/05/09,AL,92.5,28.3
1201,2022/05/09,AR,90.5,29.4
1202,2022/05/09,AZ,97.7,33.1
1203,2022/05/09,CA,97.6,24.0
1204,2022/05/09,CO,97.1,30.0
1205,2022/05/09,CT,98.3,24.2
1206,2022/05/09,DE,96.2,28.3
1207,2022/05/09,FL,98.6,29.4
1208,2022/05/09,GA,89.4,24.5
1209,2022/05/09,IA,97.4,28.0
1210,2022/05/09,ID,97.8,29.2
1211,2022/05/09,IL,98.4,29.7
1212,2022/05/09,IN,98.6,28.7
1213,2022/05/09,KS,93.6,27.8
1214,2022/05/09,KY,94.0,35.8
1215,2022/05/09,LA,96.9,30.6
1216,2022/05/09,MA,89.9,30.6
1217,2022/05/09,MD,98.2,28.0
1218,2022/05/09,ME,96.2,30.5
1219,2022/05/09,MI,95.1,31.9
1220,2022/05/09,MN,94.6,27.3
1221,2022/05/09,MO,91.3,31.7
1222,2022/05/09,MS,98.1,38.0
1223,2022/05/09,MT,95.8,32.3
1224,2022/05/09,NC,96.9,28.1
1225,2022/05/09,ND,92.7,29.8
1226,2022/05/09,NE,90.7,28.9
1227,2022/05/09,NH,94.1,31.9
1228,2022/05/09,NJ,94.0,29.8
1229,2022/05/09,NM,97.0,32.4
1230,2022/05/09,NV,94.9,30.1
1231,2022/05/09,NY,97.6,32.0
1232,2022/05/09,OH,98.5,28.2
1233,2022/05/09,OK,93.8,32.6
1234,2022/05/09,OR,97.7,31.5
1235,2022/05/09,PA,94.8,25.0
1236,2022/05/09,RI,89.1,30.8
1237,2022/05/09,SC,93.1,19.2
1238,2022/05/09,SD,96.7,32.1
1239,2022/05/09,TN,97.8,34.1
1240,2022/05/09,TX,98.9,36.9
1241,2022/05/09,UT,97.6,30.2
1242,2022/05/09,VA,79.0,25.6
1243,2022/05/09,VT,73.5,34.3
1244,2022/05/09,WA,96.0,26.7
1245,2022/05/09,WI,96.8,31.0
1246,2022/05/09,WV,97.2,26.7
1247,2022/05/09,WY,97.1,32.8
1248,2022/06/13,AK,97.4,37.7
1249,2022/06/13,AL,92.5,37.5
1250,2022/06/13,AR,90.5,34.8
1251,2022/06/13,AZ,97.7,34.8
1252,2022/06/13,CA,97.6,33.7
1253,2022/06/13,CO,97.1,31.4
1254,2022/06/13,CT,98.3,26.2
1255,2022/06/13,DE,96.2,30.4
1256,2022/06/13,FL,98.6,30.4
1257,2022/06/13,GA,89.3,24.5
1258,2022/06/13,IA,97.4,34.7
1259,2022/06/13,ID,97.8,30.3
1260,2022/06/13,IL,98.3,30.7
1261,2022/06/13,IN,98.6,34.0
1262,2022/06/13,KS,93.7,28.1
1263,2022/06/13,KY,94.0,42.0
1264,2022/06/13,LA,96.9,40.2
1265,2022/06/13,MA,89.9,30.8
1266,2022/06/13,MD,98.2,32.9
1267,2022/06/13,ME,96.2,31.3
1268,2022/06/13,MI,95.0,28.0
1269,2022/06/13,MN,94.6,28.1
1270,2022/06/13,MO,91.3,31.1
1271,2022/06/13,MS,98.1,46.1
1272,2022/06/13,MT,95.8,27.1
1273,2022/06/13,NC,96.9,35.6
1274,2022/06/13,ND,92.7,28.2
1275,2022/06/13,NE,90.7,31.3
1276,2022/06/13,NH,94.1,31.2
1277,2022/06/13,NJ,94.0,29.6
1278,2022/06/13,NM,97.0,33.2
1279,2022/06/13,NV,95.0,39.9
1280,2022/06/13,NY,97.6,29.8
1281,2022/06/13,OH,98.7,33.9
1282,2022/06/13,OK,93.8,35.8
1283,2022/06/13,OR,97.8,33.5
1284,2022/06/13,PA,94.8,30.1
1285,2022/06/13,RI,88.8,32.0
1286,2022/06/13,SC,93.1,37.8
1287,2022/06/13,SD,96.7,26.9
1288,2022/06/13,TN,97.8,36.2
1289,2022/06/13,TX,98.9,34.1
1290,2022/06/13,UT,97.6,34.7
1291,2022/06/13,VA,78.9,29.6
1292,2022/06/13,VT,73.5,29.2
1293,2022/06/13,WA,96.0,30.7
1294,2022/06/13,WI,96.8,30.8
1295,2022/06/13,WV,97.2,40.2
1296,2022/06/13,WY,97.1,33.7
